,0,1,2,3
0,0.8049045282356364,0.6298736797887758,0.4797453883009984,0.39971804219270013
0,0.8724453344286812,0.43590266565565455,0.3305214421524968,0.3266582419330883
0,0.9045493169888636,0.329104326343452,0.213134369167868,0.28367806702286696
0,0.9001213871809111,0.4096611258182103,0.28456999072942457,0.3286810461944655
0,0.8765816778380852,0.42688867579999895,0.34253414726631237,0.30955903375653915
0,0.8840512872396042,0.4632804049525339,0.3720543976044524,0.32485593017572195
0,0.9166288744308824,0.3565482409992778,0.28339782764895805,0.27623391228312927
0,0.8844425197612271,0.3824452692869915,0.286282962962962,0.30048733440413883
0,0.9584903797342528,0.24585993207088408,0.1956768345851325,0.2075705084776268
0,0.910112907329312,0.41192133554108423,0.30682618812463147,0.31777902582199247
0,0.9020028566825168,0.30704899608190067,0.2519096554914218,0.24359052155209385
0,0.9073379670778701,0.48814877473190815,0.34984457407407393,0.36575754872283794
0,0.9204340348418446,0.2997180563493456,0.2352255584415586,0.24438699300520253
0,0.9061356524693877,0.2630211697867427,0.2275720973567687,0.2112321102913841
0,0.9003939695116336,0.41390793227243566,0.28962426324625584,0.3300257184114992
0,0.919937898594577,0.30078457522508373,0.23967126851954568,0.24334225827131556
0,0.8434035799829008,0.42343534064836597,0.32501787873844834,0.31779871914872526
0,0.9265886528487691,0.30282722302532467,0.25796217401528543,0.23628273980263226
0,0.9324917292024635,0.3607346134922239,0.31197860552615947,0.26340396318617687
0,0.8680469236912142,0.4171553171185047,0.3225628593042495,0.31310851891597163
0,0.9440793866104666,0.29992525188858815,0.24207853604504836,0.24132323427487437
0,0.9005380663347494,0.34310404934437316,0.2241500787771896,0.2928607915285529
0,0.8904358207550445,0.4449123200141619,0.34894048589065185,0.3231528573205577
0,0.9202513388385546,0.3110987083445159,0.2471776505121714,0.2500019174317988
0,0.9326914996681329,0.26908856632141553,0.22688304856368674,0.2176126485958633
0,0.9315747284213775,0.31545705460359685,0.2551885206624655,0.2503358735256993
0,0.9570464662193617,0.2607339385489312,0.20513261471114766,0.21865454893069902
0,0.9517728054041786,0.258994069751691,0.19774884836400247,0.21988946272240173
0,0.9334924100631634,0.321458419645274,0.24864960582010553,0.2596317931707801
0,0.8279520789165224,0.3832060045648719,0.30380982083332714,0.2909055973300936
0,0.9409388772395572,0.26138062817196345,0.2175819628265696,0.21403871762450072
0,0.9304075408194937,0.30624485315253464,0.2330320647228918,0.2519409099635206
0,0.8787476412433464,0.34610804262409745,0.276659733098177,0.2695674347061429
0,0.8288553337667067,0.4530016377704961,0.3332177150072147,0.34196759217586675
0,0.903325195866048,0.434445479690497,0.33028946130207043,0.3253543514432851
0,0.8868986562019899,0.4065489550219041,0.31820169606114024,0.3052966356457178
0,0.9265794819128617,0.375442112009239,0.2930266666666644,0.28957748463146255
0,0.9016699049019246,0.3978418490749885,0.3204728148148121,0.29513902403965964
0,0.9368731996258473,0.26533725148181353,0.22156246149735012,0.21624732713704878
0,0.8801369957112706,0.39902903826724706,0.295084103737825,0.31195440998849155
0,0.909983252043663,0.3395414016231299,0.24277650095761086,0.28060097220590907
0,0.9122955436908556,0.3068815328660617,0.2164536295046081,0.26002935914034353
0,0.9139213911858033,0.34598324889442517,0.2711810103332874,0.27244410852904266
0,0.8950304841058144,0.3365281888969363,0.24392540534979434,0.2770285855218748
0,0.929230014801966,0.33331952620328076,0.260042260628751,0.26569754889036945
0,0.8873447478518165,0.4057237885869453,0.3356381946813674,0.2930707908579778
0,0.8007956006417128,0.5348379335143748,0.4094718518518538,0.3671707360553883
0,0.8504833986307107,0.3657701793230738,0.25266023868312726,0.30193298311165895
0,0.8980052243043524,0.4092249947097655,0.306052255307034,0.31555701173124356
0,0.9017288922131379,0.3583769371973503,0.2490203394650615,0.29636580773005583
0,0.8795415258269063,0.3874415080204138,0.28342214093313983,0.3071133980492893
0,0.8612350121722183,0.3482735373600559,0.24385562990486048,0.2888079691237596
0,0.9237720402632139,0.3625435010155335,0.2519461130577215,0.2990666571306393
0,0.9189108653890465,0.33226813194942684,0.25566842009257834,0.2669017909167917
0,0.8976680642872381,0.4092859200433722,0.3151754403878005,0.30995036181972824
